months_as_customer,age,capital-gains,total_claim_amount,vehicle_claim,fraud_reported
328,48,53300,71610,52080,0
228,42,0,5070,3510,1
134,29,35100,34650,23100,0
256,41,48900,63400,50720,0
228,44,66000,6500,4550,1
256,39,0,64100,51280,0
137,34,0,78650,50050,0
165,37,0,51590,32830,1
27,33,0,27700,22160,0
212,42,0,42300,32900,1
235,42,38400,87010,63280,0
447,61,0,114920,79560,0
60,23,0,56520,42390,1
121,34,52800,7280,5040,0
180,38,41300,46200,33600,0
473,58,55700,63120,42080,0
70,26,63600,52110,40530,0
140,31,53500,77880,56640,0
160,37,45500,72930,53040,0
196,39,57000,60400,48320,0
460,62,0,47160,41920,0
217,41,46700,37840,33110,0
370,55,72700,71520,47680,0
413,55,0,98160,73620,0
237,40,0,77880,56640,0
8,35,0,71500,44000,0
257,43,0,9020,6560,0
202,34,31000,5720,4160,0
224,40,0,69840,46560,1
